,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
20,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04330101-04441231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04330101-04441231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04330101-04441231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,433,444
21,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04450101-04561231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04450101-04561231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04450101-04561231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,445,456
22,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04570101-04681231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04570101-04681231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04570101-04681231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,457,468
23,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04690101-04801231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04690101-04801231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04690101-04801231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,469,480
24,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04810101-04921231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04810101-04921231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04810101-04921231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,481,492
25,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04930101-05041231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04930101-05041231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04930101-05041231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,493,504
26,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05010120-06001230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05010120-06001230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05010120-06001230.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,501,600
27,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05050101-05161231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05050101-05161231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05050101-05161231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,505,516
28,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05170101-05281231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05170101-05281231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05170101-05281231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,517,528
29,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05290101-05401231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05290101-05401231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_05290101-05401231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,529,540
