,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
211,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19660101-19701231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19660101-19701231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19660101-19701231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1966,1970
212,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19710101-19751231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19710101-19751231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19710101-19751231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1971,1975
213,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19760101-19801231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19760101-19801231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19760101-19801231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1976,1980
214,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19810101-19851231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19810101-19851231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19810101-19851231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1981,1985
215,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19860101-19901231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19860101-19901231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19860101-19901231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1986,1990
216,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19910101-19951231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19910101-19951231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19910101-19951231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1991,1995
217,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19960101-20001231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19960101-20001231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19960101-20001231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1996,2000
218,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_20010101-20051231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_20010101-20051231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_20010101-20051231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,2001,2005
219,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_20060101-20101231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_20060101-20101231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_20060101-20101231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,2006,2010
220,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_20110101-20151231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_20110101-20151231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_20110101-20151231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,2011,2015
