,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
18,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_190101-192512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_190101-192512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_190101-192512.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1901,1925
19,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_192601-195012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_192601-195012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_192601-195012.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1926,1950
20,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_195101-197512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_195101-197512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_195101-197512.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1951,1975
21,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_197601-200012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_197601-200012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_197601-200012.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1976,2000
22,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_200101-201412.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_200101-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r1i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r1i1p1f1_gn_200101-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,2001,2014
23,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_185001-187512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_185001-187512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_185001-187512.nc,4,1,1,1,r4i1p1f1,historical,ps,gn,mon,1850,1875
24,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_187601-190012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_187601-190012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_187601-190012.nc,4,1,1,1,r4i1p1f1,historical,ps,gn,mon,1876,1900
25,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_190101-192512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_190101-192512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_190101-192512.nc,4,1,1,1,r4i1p1f1,historical,ps,gn,mon,1901,1925
26,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_192601-195012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_192601-195012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_192601-195012.nc,4,1,1,1,r4i1p1f1,historical,ps,gn,mon,1926,1950
27,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_195101-197512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_195101-197512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_195101-197512.nc,4,1,1,1,r4i1p1f1,historical,ps,gn,mon,1951,1975
28,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_197601-200012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_197601-200012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_197601-200012.nc,4,1,1,1,r4i1p1f1,historical,ps,gn,mon,1976,2000
29,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_200101-201412.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_200101-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r4i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r4i1p1f1_gn_200101-201412.nc,4,1,1,1,r4i1p1f1,historical,ps,gn,mon,2001,2014
30,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_185001-187512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_185001-187512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_185001-187512.nc,5,1,1,1,r5i1p1f1,historical,ps,gn,mon,1850,1875
31,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_187601-190012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_187601-190012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_187601-190012.nc,5,1,1,1,r5i1p1f1,historical,ps,gn,mon,1876,1900
32,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_190101-192512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_190101-192512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_190101-192512.nc,5,1,1,1,r5i1p1f1,historical,ps,gn,mon,1901,1925
33,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_192601-195012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_192601-195012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_192601-195012.nc,5,1,1,1,r5i1p1f1,historical,ps,gn,mon,1926,1950
34,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_195101-197512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_195101-197512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_195101-197512.nc,5,1,1,1,r5i1p1f1,historical,ps,gn,mon,1951,1975
35,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_197601-200012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_197601-200012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_197601-200012.nc,5,1,1,1,r5i1p1f1,historical,ps,gn,mon,1976,2000
36,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_200101-201412.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_200101-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r5i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r5i1p1f1_gn_200101-201412.nc,5,1,1,1,r5i1p1f1,historical,ps,gn,mon,2001,2014
37,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_185001-187512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_185001-187512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_185001-187512.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1850,1875
38,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_187601-190012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_187601-190012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_187601-190012.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1876,1900
39,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_190101-192512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_190101-192512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_190101-192512.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1901,1925
40,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_192601-195012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_192601-195012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_192601-195012.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1926,1950
41,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_195101-197512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_195101-197512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_195101-197512.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1951,1975
42,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_197601-200012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_197601-200012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_197601-200012.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1976,2000
43,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_200101-201412.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_200101-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r2i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r2i1p1f1_gn_200101-201412.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,2001,2014
44,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r3i1p1f1_gn_185001-187512.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r3i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r3i1p1f1_gn_185001-187512.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r3i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r3i1p1f1_gn_185001-187512.nc,3,1,1,1,r3i1p1f1,historical,ps,gn,mon,1850,1875
45,GISS-E2-2-H,ps_Amon_GISS-E2-2-H_historical_r3i1p1f1_gn_187601-190012.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r3i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r3i1p1f1_gn_187601-190012.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NASA-GISS/GISS-E2-2-H/historical/r3i1p1f1/Amon/ps/gn/v20191120/ps_Amon_GISS-E2-2-H_historical_r3i1p1f1_gn_187601-190012.nc,3,1,1,1,r3i1p1f1,historical,ps,gn,mon,1876,1900
