,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
25,BCC-ESM1,tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,2,1,1,1,r2i1p1f1,historical,tas,gn,day,1850,2014
26,BCC-ESM1,tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,3,1,1,1,r3i1p1f1,historical,tas,gn,day,1850,2014
27,BCC-ESM1,tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,1,1,1,1,r1i1p1f1,historical,tas,gn,day,1850,2014
28,BCC-ESM1,tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,2,1,1,1,r2i1p1f1,historical,tas,gn,day,1850,2014
29,BCC-ESM1,tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,3,1,1,1,r3i1p1f1,historical,tas,gn,day,1850,2014
30,BCC-ESM1,ps_Amon_BCC-ESM1_historical_r2i1p1f1_gn_185001-201412.nc,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r2i1p1f1_gn_185001-201412.nc,http://cmip.bcc.cma.cn/thredds/dodsC/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r2i1p1f1_gn_185001-201412.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1850,2014
31,BCC-ESM1,ps_Amon_BCC-ESM1_historical_r3i1p1f1_gn_185001-201412.nc,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r3i1p1f1_gn_185001-201412.nc,http://cmip.bcc.cma.cn/thredds/dodsC/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r3i1p1f1_gn_185001-201412.nc,3,1,1,1,r3i1p1f1,historical,ps,gn,mon,1850,2014
32,BCC-ESM1,ps_Amon_BCC-ESM1_historical_r1i1p1f1_gn_185001-201412.nc,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r1i1p1f1_gn_185001-201412.nc,http://cmip.bcc.cma.cn/thredds/dodsC/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r1i1p1f1_gn_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1850,2014
33,BCC-ESM1,ps_Amon_BCC-ESM1_historical_r3i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r3i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r3i1p1f1_gn_185001-201412.nc,3,1,1,1,r3i1p1f1,historical,ps,gn,mon,1850,2014
34,BCC-ESM1,ps_Amon_BCC-ESM1_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_historical_r1i1p1f1_gn_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1850,2014
