,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
20,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_195001-197412.nc,http://aims3.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_195001-197412.nc,http://aims3.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_195001-197412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1950,1974
21,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_197501-199912.nc,http://aims3.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_197501-199912.nc,http://aims3.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_197501-199912.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1975,1999
22,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_200001-201412.nc,http://aims3.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_200001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_200001-201412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,2000,2014
23,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_185001-187412.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_185001-187412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_185001-187412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1850,1874
24,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_187501-189912.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_187501-189912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_187501-189912.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1875,1899
25,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_190001-192412.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_190001-192412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_190001-192412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1900,1924
26,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_192501-194912.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_192501-194912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_192501-194912.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1925,1949
27,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_195001-197412.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_195001-197412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_195001-197412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1950,1974
28,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_197501-199912.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_197501-199912.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_197501-199912.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1975,1999
29,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_200001-201412.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_200001-201412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,2000,2014
