model,filename,download_url,opendap_url,Unnamed: 0,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
GFDL-CM4,ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgdata.gfdl.noaa.gov/thredds/fileServer/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgdata.gfdl.noaa.gov/thredds/dodsC/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,,,,,,,,,,,,
GFDL-CM4,ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,http://esgdata.gfdl.noaa.gov/thredds/fileServer/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,http://esgdata.gfdl.noaa.gov/thredds/dodsC/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,,,,,,,,,,,,
GFDL-CM4,ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgdata.gfdl.noaa.gov/thredds/fileServer/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgdata.gfdl.noaa.gov/thredds/dodsC/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,,,,,,,,,,,,
GFDL-CM4,ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,http://esgdata.gfdl.noaa.gov/thredds/fileServer/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,http://esgdata.gfdl.noaa.gov/thredds/dodsC/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,,,,,,,,,,,,
GFDL-CM4,ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgdata.gfdl.noaa.gov/thredds/fileServer/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgdata.gfdl.noaa.gov/thredds/dodsC/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,,,,,,,,,,,,
GFDL-CM4,ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_015101-025012.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_015101-025012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_015101-025012.nc,,,,,,,,,,,,
GFDL-CM4,ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_025101-035012.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_025101-035012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_025101-035012.nc,,,,,,,,,,,,
GFDL-CM4,ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_035101-045012.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_035101-045012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_035101-045012.nc,,,,,,,,,,,,
GFDL-CM4,ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_045101-055012.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_045101-055012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_045101-055012.nc,,,,,,,,,,,,
GFDL-CM4,ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_055101-065012.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_055101-065012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_piControl_r1i1p1f1_gr1_055101-065012.nc,,,,,,,,,,,,
