,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
32,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://esg.camscma.cn/thredds/fileServer/cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://esg.camscma.cn/thredds/dodsC/cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1850,2014
33,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,http://esg.camscma.cn/thredds/fileServer/cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/Amon/ps/gn/v20190829/ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,http://esg.camscma.cn/thredds/dodsC/cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/Amon/ps/gn/v20190829/ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1850,2014
34,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,http://esg.camscma.cn/thredds/fileServer/cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,http://esg.camscma.cn/thredds/dodsC/cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,1,1,1,2,r1i1p1f2,historical,ps,gn,mon,1850,2014
35,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,1,1,1,2,r1i1p1f2,historical,ps,gn,mon,1850,2014
36,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1850,2014
37,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/Amon/ps/gn/v20190829/ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/Amon/ps/gn/v20190829/ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1850,2014
38,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1850,2014
39,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,1,1,1,2,r1i1p1f2,historical,ps,gn,mon,1850,2014
40,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,1,1,1,2,r1i1p1f2,historical,ps,gn,mon,1850,2014
41,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1850,2014
