model,filename,download_url,opendap_url,Unnamed: 0,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
CanESM5,ps_AERmon_CanESM5_historical_r7i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r7i1p2f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r7i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/dodsC/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r7i1p2f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r7i1p2f1_gn_185001-201412.nc,,,,,,,,,,,,
CanESM5,ps_AERmon_CanESM5_historical_r8i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r8i1p2f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r8i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/dodsC/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r8i1p2f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r8i1p2f1_gn_185001-201412.nc,,,,,,,,,,,,
CanESM5,ps_AERmon_CanESM5_historical_r10i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p2f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r10i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/dodsC/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p2f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r10i1p2f1_gn_185001-201412.nc,,,,,,,,,,,,
CanESM5,ps_Amon_CanESM5_historical_r7i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r7i1p2f1/Amon/ps/gn/v20190429/ps_Amon_CanESM5_historical_r7i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/dodsC/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r7i1p2f1/Amon/ps/gn/v20190429/ps_Amon_CanESM5_historical_r7i1p2f1_gn_185001-201412.nc,,,,,,,,,,,,
CanESM5,ps_AERmon_CanESM5_historical_r9i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r9i1p2f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r9i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/dodsC/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r9i1p2f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r9i1p2f1_gn_185001-201412.nc,,,,,,,,,,,,
CanESM5,ps_Amon_CanESM5_historical_r9i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r9i1p2f1/Amon/ps/gn/v20190429/ps_Amon_CanESM5_historical_r9i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/dodsC/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r9i1p2f1/Amon/ps/gn/v20190429/ps_Amon_CanESM5_historical_r9i1p2f1_gn_185001-201412.nc,,,,,,,,,,,,
CanESM5,ps_Amon_CanESM5_historical_r10i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p2f1/Amon/ps/gn/v20190429/ps_Amon_CanESM5_historical_r10i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/dodsC/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p2f1/Amon/ps/gn/v20190429/ps_Amon_CanESM5_historical_r10i1p2f1_gn_185001-201412.nc,,,,,,,,,,,,
CanESM5,ps_Amon_CanESM5_historical_r8i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r8i1p2f1/Amon/ps/gn/v20190429/ps_Amon_CanESM5_historical_r8i1p2f1_gn_185001-201412.nc,http://crd-esgf-drc.ec.gc.ca/thredds/dodsC/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r8i1p2f1/Amon/ps/gn/v20190429/ps_Amon_CanESM5_historical_r8i1p2f1_gn_185001-201412.nc,,,,,,,,,,,,
CanESM5,ps_AERmon_CanESM5_historical_r16i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r16i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r16i1p1f1_gn_185001-201412.nc,,,,,,,,,,,,
CanESM5,ps_AERmon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/AERmon/ps/gn/v20190429/ps_AERmon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc,,,,,,,,,,,,
